鄉鎮市區,租賃標的,土地區段位置或建物區門牌,租賃總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,租賃總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價每平方公尺,車位類別,租賃總面積平方公尺,租金總額元,備註,編號,lng,lat
北投區,建物,臺北市北投區裕民二路61~90號,0,住,,,1051215,土地0建物1車位0,八層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,106.74,2,2,2,有,有,有,57364,537,,0,0,,RPRPMLLKJHMFFEA67CC,121.5164508,25.1145178
中正區,建物,臺北市中正區襄陽路1~30號,0,商,,,1051223,土地0建物1車位0,十六層,21,辦公商業大樓,商業用,見使用執照,861125,403.47,0,0,0,無,有,無,238000,590,,0,0,承租16F-A區，面積共計122.06坪,RPSNMLLKJHMFFBA27CC,121.5164542,25.0434967
中正區,建物,臺北市中正區懷寧街61~90號,0,商,,,1051214,土地0建物1車位0,八層,12,辦公商業大樓,商業用,鋼筋混凝土造,830701,118.91,2,0,2,有,有,有,42000,353,,0,0,,RPVNMLLKJHMFFBA57CC,121.5140932,25.0438104
萬華區,建物,臺北市萬華區康定路91~120號,0,商,,,1051216,土地0建物1車位0,十九層,26,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,61.91,2,1,1,有,有,有,24000,388,,0,0,,RPSOMLLKJHMFFBA37CC,121.5020696,25.0397957
中正區,建物,臺北市中正區仁愛路二段38巷7弄1~30號,0,住,,,1051217,土地0建物1車位0,三層,6,套房(1房1廳1衛),住家用,鋼筋混凝土造,820914,38.04,1,0,1,有,有,有,15000,394,,0,0,,RPTOMLLKJHMFFBA47CC,121.5256136,25.0385025
中正區,建物,臺北市中正區許昌街1~30號,0,商,,,1060103,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,801126,264.71,5,1,2,有,有,有,150000,567,,0,0,,RPUOMLLKJHMFFBA57CC,121.5163831,25.045359
中正區,建物,臺北市中正區青島東路1~30號,0,商,,,1051124,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,630726,347.69,5,1,0,有,有,無,115500,332,,0,0,,RPVOMLLKJHMFFBA67CC,121.5206821,25.0443136
中正區,建物,臺北市中正區愛國西路1~30號,0,商,,,1051226,土地0建物1車位0,二層,8,辦公商業大樓,商業用,鋼筋混凝土造,710922,45.72,1,1,1,有,有,無,18000,394,,0,0,,RPWOMLLKJHMFFBA77CC,121.5142953,25.0356043
中正區,建物,臺北市中正區新生南路一段1~30號,0,其他,,,1051215,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,741210,134.96,3,2,2,有,有,有,48000,356,,0,0,,RPXOMLLKJHMFFBA87CC,121.5324989,25.0398048
中正區,建物,臺北市中正區杭州南路一段101巷1~30號,0,住,,,1051223,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,106.53,3,2,2,有,有,無,28000,263,,0,0,,RPRNMLMKJHMFFBA27CC,121.5253125,25.037867
中正區,建物,臺北市中正區忠孝西路一段61~90號,0,商,,,1051223,土地0建物1車位1,三十三層,51,辦公商業大樓,住家用,鋼筋混凝土造,610620,525.12,0,0,0,無,有,無,325643,620,坡道機械,0,0,租賃面積158.85坪，佔總層次面積29.14%。,RPSNMLMKJHMFFBA37CC,121.5168406,25.0465078
北投區,建物,臺北市北投區中央南路二段1~30號,0,工,,,1051223,土地0建物1車位0,十八層,19,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1040828,48.48,1,1,1,有,有,無,17000,351,,0,0,,RPRNMLMKJHMFFEA57CC,121.5005871,25.1260487
士林區,建物,臺北市士林區天玉街1~30號,0,住,,,1060101,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,730731,154.64,3,1,2,有,無,有,55000,356,,0,0,,RPWNMLMKJHMFFEA08CC,121.5265632,25.1200141
士林區,建物,臺北市士林區中山北路七段1~30號,0,商,,,1060101,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,750103,143.42,3,1,2,有,有,有,65000,453,,0,0,,RPOOMLMKJHMFFEA37CC,121.532604,25.126537
士林區,建物,臺北市士林區文林路631~660號,0,住,,,1051224,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,670906,146.85,3,2,2,有,無,有,25000,170,,0,0,,RPTPMLMKJHMFFEA97CC,121.523132,25.0998925
士林區,建物,臺北市士林區天母北路1~30號,0,住,,,1060104,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820719,120.33,2,2,2,有,有,有,28000,233,,0,0,,RPVPMLMKJHMFFEA18CC,121.526361,25.118868
北投區,建物,臺北市北投區百齡五路344巷1~30號,0,住,,,1051227,土地0建物1車位1,五層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,791211,209.3,1,1,1,有,有,有,65000,311,升降平面,0,0,,RPTQMLMKJHMFFEA08CC,121.5042838,25.1177497
中正區,建物,臺北市中正區南昌路一段151~180號,0,住,,,1051217,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,630802,105.11,3,2,1,有,無,有,27000,257,,0,0,,RPVOMLMKJHMFFAA67CC,121.5187576,25.0294009
大安區,建物,臺北市大安區敦化南路二段31~60號,0,商,,,1051219,土地0建物1車位0,五層,20,辦公商業大樓,商業用,鋼筋混凝土造,720714,85.82,3,1,0,有,有,無,40000,466,,0,0,,RPRNMLMKJHMFFFA67CC,121.5491635,25.0322761
大安區,建物,臺北市大安區樂利路91~120號,0,住,,,1060105,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,720704,183.9,1,0,0,無,無,有,33000,179,,0,0,,RPVNMLMKJHMFFFA08CC,121.5522104,25.025642
大安區,建物,臺北市大安區敦化南路一段252巷1~30號,33.06,住,,,1051213,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,,241.75,0,0,0,無,無,無,220000,910,,0,0,,RPOOMLMKJHMFFFA47CC,121.5481445,25.0398942
大安區,建物,臺北市大安區瑞安街256巷1~30號,0,住,,,1060107,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,751121,114.77,3,2,2,有,無,有,36000,314,,0,0,,RPSOMLMKJHMFFFA87CC,121.5395153,25.0270006
中山區,建物,臺北市中山區錦州街31~60號,0,商,,,1051224,土地0建物1車位0,六層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,730927,31.01,1,1,1,有,有,無,15000,484,,0,0,,RPUNMLMKJHMFFCA67CC,121.5264588,25.0604257
內湖區,建物,臺北市內湖區民權東路六段280巷1~30號,9.05,住,,,1060107,土地0建物1車位0,四層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,950727,43.04,3,1,1,有,無,有,19000,441,,0,0,,RPVNMLMKJHMFFCA77CC,121.5775289,25.0661671
中山區,建物,臺北市中山區中山北路二段59巷31~60號,0,商,,,1060111,土地0建物1車位0,十六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,880928,113.56,1,1,1,有,有,有,60000,528,,0,0,,RPWNMLMKJHMFFCA87CC,121.5229323,25.0532888
中山區,建物,臺北市中山區林森北路85巷31~60號,0,商,,,1051224,土地0建物1車位0,五層,7,套房(1房1廳1衛),住家用,鋼筋混凝土造,961228,51.96,1,1,1,有,有,有,20000,385,,0,0,,RPXNMLMKJHMFFCA97CC,121.526024,25.0495469
中山區,建物,臺北市中山區中山北路二段77巷1~30號,0,商,,,1051223,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981027,89.67,2,1,1,有,有,有,58000,647,,0,0,,RPOOMLMKJHMFFCA17CC,121.522842,25.0524875
中山區,建物,臺北市中山區新生北路二段68巷1~30號,0,商,,,1051228,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971229,71.64,2,1,1,有,有,有,45000,628,,0,0,,RPPOMLMKJHMFFCA27CC,121.527974,25.061014
中山區,建物,臺北市中山區北安路811~840號,0,住,,,1051225,土地0建物1車位0,十二層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,991224,45.48,1,1,1,有,有,無,25000,550,,0,0,,RPQOMLMKJHMFFCA37CC,121.5554409,25.085196
中山區,建物,臺北市中山區林森北路571~600號,0,商,,,1051220,土地0建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,144.54,1,1,1,有,有,有,60000,415,坡道平面,39.2,0,,RPROMLMKJHMFFCA47CC,121.5254352,25.0660663
內湖區,房地(土地+建物)+車位,臺北市內湖區安康路241~270號,620.9,工,,,1051227,土地1建物1車位3,二層,5,工廠,工業用,鋼筋混凝土造,780330,1126.41,0,0,0,無,無,無,220000,,坡道平面,156.36,0,,RPSOMLMKJHMFFCA57CC,121.6137396,25.0661851
內湖區,建物,臺北市內湖區港墘路181~210號,0,工,,,1060105,土地0建物1車位1,九層,12,廠辦,工業用,鋼筋混凝土造,890328,264.81,5,0,0,有,有,無,105000,397,坡道平面,0,0,,RPVOMLMKJHMFFCA87CC,121.574884,25.0761959
中山區,建物,臺北市中山區南京東路二段91~120號,0,其他,,,1051217,土地0建物2車位0,十八層,18,套房(1房1廳1衛),住家用,見其他登記事項,990917,49.32,1,1,1,有,有,有,21000,426,,0,0,,RPWOMLMKJHMFFCA97CC,121.5321795,25.0522884
中山區,建物,臺北市中山區敬業二路91~120號,0,商,,,1051218,土地0建物1車位1,六層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010323,127.43,4,2,2,有,有,有,120000,942,坡道平面,33.76,0,,RPPPMLMKJHMFFCA37CC,121.5543906,25.0823997
內湖區,建物,臺北市內湖區陽光街31~60號,0,住,,,1051219,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,990705,177.49,3,2,2,有,有,有,51000,287,,0,0,,RPSPMLMKJHMFFCA67CC,121.5874977,25.0768611
中山區,建物,臺北市中山區農安街1~30號,0,商,,,1051220,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,730323,131.21,2,1,1,有,有,有,18000,137,,0,0,,RPUPMLMKJHMFFCA87CC,121.5295986,25.064967
中山區,建物,臺北市中山區長安東路二段1~30號,0,商,,,1051230,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,600304,825.36,0,0,0,無,無,無,295000,357,,0,0,,RPSQMLMKJHMFFCA77CC,121.5302099,25.0486369
松山區,建物,臺北市松山區南京東路四段181~210號,0,商,,,1051216,土地0建物1車位0,十層,12,辦公商業大樓,商業用,鋼筋混凝土造,681027,103.9,1,1,0,有,有,無,33000,318,,0,0,,RPPNMLMKJHMFFDA27CC,121.5565688,25.0517846
松山區,建物,臺北市松山區南京東路四段151~180號,0,商,,,1051227,土地0建物1車位0,四層,12,辦公商業大樓,商業用,鋼筋混凝土造,730615,80.51,0,0,0,無,有,無,28000,348,,0,0,,RPRNMLMKJHMFFDA47CC,121.5556829,25.0518383
松山區,建物,臺北市松山區八德路四段72巷16弄1~30號,0,住,,,1051228,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,加強磚造,590117,80.67,0,0,0,無,無,無,42000,521,,0,0,,RPSNMLMKJHMFFDA57CC,121.5602394,25.0463563
松山區,房地(土地+建物),臺北市松山區南京東路四段1~30號,2.08,商,,,1060103,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971205,27.29,0,0,0,無,有,有,17000,623,,0,0,,RPVNMLMKJHMFFDA87CC,121.5495307,25.0519742
松山區,建物,臺北市松山區南京東路四段1~30號,0,商,,,1051223,土地0建物1車位0,七層,15,套房(1房1廳1衛),住家用,鋼筋混凝土造,971205,27.24,1,1,1,有,有,有,16000,587,,0,0,,RPOOMLMKJHMFFDA27CC,121.5495307,25.0519742
信義區,房地(土地+建物),臺北市信義區松勤街1~30號,12.73,其他,,,1051224,土地1建物1車位0,七層,19,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,961225,99.37,2,1,1,有,有,有,75000,755,,0,0,,RPQOMLMKJHMFFDA47CC,121.5604846,25.0322281
松山區,建物,臺北市松山區民權東路三段151~180號,0,住,,,1051219,土地0建物1車位1,十層,15,辦公商業大樓,見使用執照,見使用執照,911001,896.39,0,0,0,無,有,無,515204,575,坡道平面,0,0,,RPROMLMKJHMFFDA57CC,121.546612,25.0622064
信義區,房地(土地+建物),臺北市信義區基隆路一段121~150號,2.19,其他,,,1060110,土地1建物1車位0,八層,13,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,950126,68.33,0,1,1,有,有,無,25000,366,,0,0,,RPSOMLMKJHMFFDA67CC,121.5669716,25.0447812
信義區,建物,臺北市信義區永吉路31~60號,0,其他,,,1060109,土地0建物0車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960524,86.56,2,1,1,有,有,有,50000,592,坡道平面,10.57,5000,,RPTOMLMKJHMFFDA77CC,121.568593,25.045894
信義區,建物,臺北市信義區光復南路391~420號,0,商,,,1060111,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,77.95,2,2,1,有,有,有,25000,321,,0,0,,RPPPMLMKJHMFFDA47CC,121.5575042,25.0372534
信義區,建物,臺北市信義區基隆路一段101巷1~30號,0,住,,,1051229,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,830715,96.41,0,0,0,有,無,無,48000,498,,0,0,租金含稅價,RPQPMLMKJHMFFDA57CC,121.5674665,25.045329
松山區,建物,臺北市松山區健康路151~180號,0,,,,1060108,土地0建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,670720,59.57,1,1,1,有,有,有,23000,386,,0,0,,RPPOMLNKJHMFFDA47CC,121.5600574,25.0541773
松山區,建物,臺北市松山區敦化北路4巷1~30號,0,住,,,1051228,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,741228,123.45,3,2,2,有,有,無,39000,316,,0,0,,RPUOMLNKJHMFFDA97CC,121.550231,25.048607
松山區,建物,臺北市松山區復興北路181~210號,0,商,,,1051230,土地0建物1車位0,二層,15,辦公商業大樓,商業用,鋼筋混凝土造,750205,274.64,3,0,0,有,有,無,136225,496,,0,0,,RPXOMLNKJHMFFDA28CC,121.5444479,25.0548084
松山區,建物,臺北市松山區延壽街91~120號,39,住,,,1051221,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,620808,82.64,0,0,2,有,無,無,63000,762,,0,0,,RPOPMLNKJHMFFDA47CC,121.5666862,25.057201
松山區,建物,臺北市松山區南京東路四段1~30號,0,其他,,,1060104,土地0建物1車位2,六層,14,辦公商業大樓,商業用,鋼筋混凝土造,740415,495.87,5,0,2,有,有,無,252000,508,坡道平面,0,0,,RPPPMLNKJHMFFDA57CC,121.5495307,25.0519742
信義區,建物,臺北市信義區忠孝東路四段553巷31~60號,30.3,商,,,1051215,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,,30.3,2,0,1,有,無,有,70000,2310,,0,0,,RPQPMLNKJHMFFDA67CC,121.5627864,25.0436779
內湖區,建物,臺北市內湖區內湖路二段355巷1~30號,0,住,,,1051217,土地0建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030513,124.5,2,1,1,有,有,有,29166,234,坡道機械,32.7,0,,RPRNMLNKJHMFFCA47CC,121.590824,25.082843
內湖區,建物,臺北市內湖區瑞光路1~30號,0,其他,,,1051230,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031211,93,0,1,1,有,有,有,29500,317,,0,0,,RPUNMLNKJHMFFCA77CC,121.5842514,25.0691106
內湖區,房地(土地+建物)+車位,臺北市內湖區瑞光路151~180號,0,工,,,1051219,土地1建物2車位3,八層,9,廠辦,工業用,鋼筋混凝土造,910619,651.93,0,0,0,無,有,無,220000,337,坡道平面,0,0,,RPPOMLNKJHMFFCA37CC,121.5788686,25.073947
中山區,建物,臺北市中山區朱崙街31~60號,0,住,,,1051221,土地0建物1車位0,三層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,850411,30.21,1,1,1,有,有,有,15000,497,,0,0,,RPQOMLNKJHMFFCA47CC,121.5409333,25.0500866
中山區,建物,臺北市中山區民生東路一段61~90號,0,商,,,1051226,土地0建物1車位0,六層,11,套房(1房1廳1衛),商業用,鋼筋混凝土造,810422,47.3,1,1,1,有,有,有,16282,344,,0,0,,RPXOMLNKJHMFFCA18CC,121.5270029,25.0577712
內湖區,建物,臺北市內湖區江南街96巷1~30號,0,住,,,1051226,土地0建物1車位0,地下一層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,841026,69.97,2,1,1,有,有,無,18000,257,,0,0,,RPOPMLNKJHMFFCA37CC,121.577069,25.07728
中山區,建物,臺北市中山區松江路77巷1~30號,0,住,,,1051224,土地0建物1車位0,五層,11,套房(1房1廳1衛),商業用,鋼筋混凝土造,931224,50.26,1,1,1,有,有,有,28000,557,,0,0,,RPUPMLNKJHMFFCA97CC,121.5329859,25.0456563
中山區,建物,臺北市中山區新生北路二段68巷1~30號,0,商,,,1060101,土地0建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,971229,52.74,1,1,1,有,有,有,24000,455,,0,0,,RPOQMLNKJHMFFCA47CC,121.527974,25.061014
中山區,建物,臺北市中山區新生北路二段68巷1~30號,0,商,,,1060112,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970813,43.58,1,1,1,有,有,有,20000,459,,0,0,,RPRQMLNKJHMFFCA77CC,121.527974,25.061014
內湖區,建物,臺北市內湖區文德路22巷9弄31~60號,0,,,,1060110,土地0建物1車位0,地下層,9,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,830505,97.93,3,2,2,有,有,有,32000,327,,0,0,,RPVQMLNKJHMFFCA18CC,121.5794987,25.077199
中山區,房地(土地+建物),臺北市中山區吉林路121~150號,25.98,住,,,1060106,土地1建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,670202,95.21,2,1,1,有,無,無,30000,315,,0,0,,RPXQMLNKJHMFFCA38CC,121.5303205,25.0570513
內湖區,建物,臺北市內湖區東湖路1~30號,0,商,,,1060101,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,751128,129.12,0,0,0,無,無,無,35000,271,,0,0,,RPWRMLNKJHMFFCA38CC,121.6122699,25.0689932
中山區,建物,臺北市中山區長安東路一段1~30號,0,商,,,1060104,土地0建物1車位0,八層,11,辦公商業大樓,商業用,鋼筋混凝土造,610328,257.85,0,0,0,無,有,無,97650,379,,0,0,本戶承租八樓室內63坪，含公設78坪。,RPXRMLNKJHMFFCA48CC,121.522081,25.049818
大安區,建物,臺北市大安區永康街23巷1~30號,0,住,,,1060108,土地0建物1車位1,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,970904,149,3,2,2,有,無,有,50000,336,升降機械,16.35,0,,RPWOMLNKJHMFFFA38CC,121.529971,25.0333313
大安區,建物,臺北市大安區永康街37巷1~30號,0,住,,,1051227,土地0建物1車位0,一層,4,店面(店鋪),,加強磚造,,125.93,3,2,2,有,無,無,150000,1191,,0,0,租賃期間為8年又69天。因表格無法填天數，故在此備註。,RPQPMLNKJHMFFFA87CC,121.529971,25.0333313
大安區,車位,臺北市大安區敦化南路二段181~210號,1707,住,,,1051226,土地0建物0車位1,,,其他,,,,0,0,0,0,有,無,無,8000,,坡道平面,35.01,8000,,RPRPMLNKJHMFFFA97CC,121.5484894,25.024835
北投區,建物,臺北市北投區石牌路二段331巷1~30號,0,住,,,1051213,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770719,148.03,3,2,2,有,無,有,25000,169,,0,0,,RPSNMLNKJHMFFEA77CC,121.5244639,25.1224826
士林區,建物,臺北市士林區天母東路31~60號,0,住,,,1051218,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,750902,244.53,3,2,2,有,有,有,88000,360,坡道平面,0,0,,RPTNMLNKJHMFFEA87CC,121.5319856,25.1182213
士林區,建物,臺北市士林區芝玉路二段52巷1~30號,0,住,,,1060101,土地0建物1車位2,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,990804,141.2,3,2,3,有,無,有,95000,673,升降機械,8.62,0,衛浴為兩套半。總樓五層但有電梯。兩車位其中一車位為另一建號(大樓)之車位。,RPWNMLNKJHMFFEA18CC,121.5350489,25.1117412
北投區,建物,臺北市北投區幽雅路1~30號,0,其他,,,1051225,土地0建物1車位0,六層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,980205,43.48,1,1,1,有,有,無,14000,322,,0,0,,RPTPMLNKJHMFFEA08CC,121.515444,25.137376
中正區,建物,臺北市中正區仁愛路二段9巷1~30號,0,住,,,1051227,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,971114,30.84,1,1,1,有,有,有,15000,486,,0,0,,RPXNMLNKJHMFFBA97CC,121.5263895,25.0387719
大同區,建物,臺北市大同區市民大道一段181~210號,0,其他,,,1060105,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,980724,92.48,2,1,1,有,有,有,58000,627,,0,0,,RPROMLNKJHMFFBA47CC,121.5164017,25.0488651
中正區,房地(土地+建物),臺北市中正區忠孝西路一段61~90號,1163.73,商,,,1051118,土地1建物1車位0,三十四層,46,辦公商業大樓,商業用,鋼骨鋼筋混凝土造,821221,1885.01,0,0,0,無,無,有,1257335,667,,0,0,,RPTOMLNKJHMFFBA67CC,121.5168406,25.0465078
信義區,房地(土地+建物),臺北市信義區忠孝東路四段553巷1~30號,35.25,住,,,1051227,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,600705,107.79,0,2,2,有,無,無,155000,1438,,0,0,租賃期間106/10/5-110/10/4,RPQNMLOKJHMFFDA57CC,121.564305,25.041535
信義區,建物,臺北市信義區基隆路一段391~420號,0,商,,,1051220,土地0建物0車位0,十層,12,辦公商業大樓,住家用,鋼筋混凝土造,751110,122.32,0,0,0,無,有,有,60000,491,,0,0,,RPPNMLPKJHMFFDA57CC,121.5687426,25.0478566
信義區,建物,臺北市信義區忠孝東路五段481~510號,0,住,,,1060105,土地0建物1車位1,八層,27,辦公商業大樓,商業用,鋼骨混凝土造,820813,197.25,4,0,1,有,有,無,86000,436,坡道平面,0,0,,RPSOMLQKJHMFFDA08CC,121.577475,25.041004
松山區,建物,臺北市松山區南京東路四段151~180號,0,商,,,1060105,土地0建物1車位0,五層,10,辦公商業大樓,商業用,鋼筋混凝土造,840418,267.89,4,0,0,有,有,無,92000,343,,0,0,,RPUOMLQKJHMFFDA28CC,121.5556829,25.0518383
內湖區,房地(土地+建物)+車位,臺北市內湖區堤頂大道二段181~210號,143,工,,,1060109,土地1建物1車位3,二層,12,廠辦,工業用,見使用執照,910917,704.39,0,0,0,無,有,無,214500,305,坡道平面,25.26,0,,RPOQMLQKJHMFFCA77CC,121.5699899,25.0773389
萬華區,建物,臺北市萬華區康定路91~120號,0,商,,,1060109,土地0建物1車位0,二十三層,26,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1050331,61.91,2,1,1,有,有,有,30000,485,,0,0,,RPTNMLQKJHMFFBA87CC,121.5020696,25.0397957
萬華區,建物,臺北市萬華區漢口街二段1~30號,0,商,,,1060108,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001125,107.21,2,1,1,有,有,有,40000,373,,0,0,,RPTPMLQKJHMFFBA08CC,121.508613,25.045363
文山區,建物,臺北市文山區保儀路26巷1~30號,0,商,,,1060104,土地0建物1車位0,四層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,840304,145.85,4,2,2,有,有,無,22500,154,,0,0,,RPUNMLRKJHMFFAA97CC,121.5682408,24.9883392
中山區,建物,臺北市中山區長安東路二段151~180號,0,商,,,1060109,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,900326,129.05,3,2,2,有,有,有,58000,449,,0,0,,RPWNMLRKJHMFFCA38CC,121.5412075,25.0482059
中山區,建物,臺北市中山區堤頂大道二段481~510號,0,其他,,,1060105,土地0建物1車位1,六層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,991201,190.78,0,0,0,無,有,有,78000,409,坡道平面,0,0,,RPXNMLRKJHMFFCA48CC,121.5619983,25.0820776
中山區,建物,臺北市中山區松江路31~60號,0,商,,,1060105,土地0建物1車位0,六層,10,辦公商業大樓,商業用,鋼筋混凝土造,770802,275.51,1,1,2,有,有,有,115000,417,,0,0,,RPWPMLRKJHMFFCA58CC,121.5331738,25.0474392
松山區,建物,臺北市松山區復興北路211~240號,0,商,,,1060104,土地0建物1車位0,十一層,14,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,740522,103.83,3,2,2,有,有,有,50000,482,,0,0,,RPVNMLRKJHMFFDA38CC,121.544505,25.056428
松山區,建物,臺北市松山區復興北路91~120號,0,商,,,1060106,土地0建物3車位0,九層,15,辦公商業大樓,商業用,鋼筋混凝土造,750106,1240.57,0,0,0,無,有,無,666000,537,,0,0,,RPQNMLSKJHMFFDA97CC,121.5441167,25.0516758
松山區,建物,臺北市松山區民權東路三段106巷3弄61~90號,0,住,,,1060106,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,740301,124.06,3,2,2,有,有,有,54000,435,,0,0,,RPUNMLSKJHMFFDA38CC,121.5485295,25.0613028
松山區,建物,臺北市松山區南京東路五段181~210號,0,商,,,1060104,土地0建物1車位0,一層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,780602,99.7,1,1,1,有,無,無,60000,602,,0,0,,RPXNMLSKJHMFFDA68CC,121.5651461,25.0511923
中山區,建物,臺北市中山區松江路301~330號,0,其他,,,1060105,土地0建物1車位0,十三層,14,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,980521,239.64,1,0,0,有,有,無,125000,522,,0,0,,RPTOMLSKJHMFFCA28CC,121.5334002,25.0611915
中山區,建物,臺北市中山區天祥路61~90號,0,商,,,1060106,土地0建物1車位0,十層,14,套房(1房1廳1衛),住家用,鋼筋混凝土造,931203,43.33,1,1,1,有,有,有,30000,692,,0,0,,RPUOMLSKJHMFFCA38CC,121.5207947,25.0633016
中山區,建物,臺北市中山區林森北路361~390號,0,商,,,1060107,土地0建物1車位0,十層,18,套房(1房1廳1衛),商業用,鋼筋混凝土造,980916,62.29,1,1,1,有,有,有,48000,771,,0,0,租金含管理費及網路、第四台費用,RPOPMLSKJHMFFCA87CC,121.525506,25.0572808
中山區,建物,臺北市中山區民安東路二段91~120號,0,商,,,1060106,土地0建物1車位0,五層,13,套房(1房1廳1衛),住家用,鋼筋混凝土造,970222,32.42,1,1,1,有,有,有,19990,617,,0,0,,RPPPMLSKJHMFFCA97CC,121.532346,25.0627026
